wallet,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,total_amount,first_tx,last_tx,unique_assets,score
0x0124fd98566fb966d118bfb70650cac960dd6c2c,3,0,0,0,0,1.304866,1626186135,1627068021,1,540
0x01253d735f350afc426335560251171367cd095d,1,0,0,0,0,34300000000.0,1620270511,1620270511,1,520
0x0125c79621229bd96a4fd6c71b7a8d276fd5db97,5,2,1,1,0,345368849680631.0,1623514923,1623941906,3,580
0x012668a6f1b462d55bb77bdd4dec5c8e57463e43,1,0,0,0,0,1300000000000.0,1626962724,1626962724,1,520
0x01270d19f1b70c3f24efb57d28974b3d664dd7e6,1,0,0,0,0,1300000000000.0,1626958018,1626958018,1,520
0x01281a8e31e2ac1bae55a69a7c962f526fa64f00,5,2,0,1,0,45099000000086.14,1618842515,1621294262,3,580
0x012867f22e00f6f4c97def7e159ed9a57617af62,1,0,0,0,0,4033576337.531721,1626667215,1626667215,1,520
0x01287cf199456d0a57de078447a560f6449f09ff,1,0,0,0,0,1200000000000.0,1626358630,1626358630,1,520
0x0128883953744d1d302421534757fd6f2d8ba88a,1,1,1,1,0,9000000000000000.0,1619285710,1619285748,2,530
0x012916ed48b20433b698cb32b488e52c639a2a66,19,28,7,7,0,2200728320531941.2,1623427105,1630517906,5,650
0x01299d506f8bbb51eb94f6912c96a0c61ce9d1c1,1,0,0,0,0,1600000000000.0,1626751975,1626751975,1,520
0x0129ba41a907ac27f7683d291576f2e74362c421,11,3,1,2,0,3034255587787274.0,1619967483,1625777311,3,630
0x0129feef1eadb4e77e2d3de7bc352e3050bb306a,1,0,0,0,0,107600000000.0,1622196617,1622196617,1,520
0x012a5020505f00adb2ba6d4a447951d497a35a7a,1,0,0,0,0,6307512796.76639,1626675455,1626675455,1,520
0x012c597fca480b9766d52e4c1e5d4c0940982abe,1,1,1,1,0,1.08000000000014e+16,1619581082,1619581160,2,530
0x012ced3e78c1a70e156537e580f6fed3954b2e84,19,8,6,3,0,111452551597595.27,1621285355,1629471050,5,650
0x012d85c98a50cc2340e39668b6770e4fcb71342e,1,0,0,1,0,2000.0023099999999,1623294841,1623296221,1,520
0x012da78f4ff0bb8cf0b017bbc5e9ac19ae5cfaa4,1,0,0,0,0,997831067340.7777,1623569435,1623569435,1,520
0x012e168acb9fdc90a4ed9fd6ca2834d9bf5b579e,4,1,0,2,0,1.183448791657223e+16,1623297146,1627067375,3,570
0x012f15e260f6275bc8e62be475adb07549765e70,1,1,1,1,0,1e+16,1621743363,1621743447,3,540
0x012f638dab4959ebadf779a6e775111893d7d922,1,0,0,0,0,0.01357,1626326659,1626326659,1,520
0x012fefa16a3baad884834385a0988378852d00bc,2,1,0,0,4,15000000000011.283,1622066043,1626425762,2,420
0x01301d186d9e2c3a4091ca1ed95c3719b437c7c7,4,0,0,3,0,290730460330222.75,1620017587,1629730317,4,580
0x01309200a32bb6b968aaf4ba20367d091fc7adbb,31,28,0,2,0,1.3592830194920786e+17,1622067003,1628414688,1,610
0x0130b68a18a612892374e1eefbb0697a291215f1,4,5,4,0,0,7082817487807000.0,1625360032,1629075326,3,570
0x0130d50430776e5f0f7517f6bfa9650fc712b879,3,0,0,2,0,2900000000301.0366,1624566453,1627734378,3,560
0x01319c79cf53aeb6dfa2bf5ddc8a124527016695,2,1,0,0,0,470000000000000.0,1622585414,1622585828,1,530
0x0132251adf6116fd0272d23aff8ba0dd9dbbf1d2,1,0,0,1,0,2500.0000419999997,1622469364,1622469428,1,520
0x0132749dd84ea8a0b242ff61f97ff40f96035df3,2,3,2,3,0,131478808333396.77,1623437859,1628713505,5,570
0x013274aa75bbc3bd7acff906e564edbbb50dce08,10,6,6,0,0,9800000000000022.0,1626818776,1628851713,3,630
0x0133982c25a8211e1e62d95760999c4b825025fb,1,0,0,0,0,20000000000.0,1624650585,1624650585,1,520
0x0133a483873163fc5bc916de39abec8baf85657c,9,5,0,0,0,84000000000889.3,1623962801,1623969689,4,630
0x0133b67aec5d8a3959840385ff6f5aba4f85f894,2,0,0,11,0,8.79320598379241e+16,1621438518,1629320427,4,560
0x0134600e06c4176fd44a5557d124f5d684e75b28,1,0,0,1,0,20760.000113000002,1628879847,1628879859,1,520
0x01351f573a99ff5cc633f4ee580347974ff8b59c,1,0,0,0,0,1.1,1627159625,1627159625,1,520
0x0135249c1897454959da69ac1481df6c1d4023a8,25,22,12,6,0,3357530549294269.0,1621417578,1630586036,7,650
0x013618ba67d882af8df870d8704e4d317b710dda,1,0,0,0,0,1.069292,1626806889,1626806889,1,520
0x01361dec98b8d86a584afd90a7c7c3ca0d908539,10,7,3,6,0,1.0154896931959154e+16,1626207591,1626232891,3,630
0x0136f37e3373f91e6fc2d2ac76f0d01701754fcd,2,2,2,1,0,1197999000000402.0,1626304243,1627420610,2,540
0x0137973eccabc8f684a7494156d25447ab5747f5,1,0,0,0,0,17460000000000.0,1623158495,1623158495,1,520
0x0138ea4b8ed7e678cabb76a207a968269dda63e4,1,0,0,0,0,1.02194,1626685746,1626685746,1,520
0x01393a2f8cf06fb5335bf03acb0a4ffa958b5f46,1,1,0,0,0,40400000000.0,1620819292,1620819292,2,530
0x01397d68308d2a94865ffe0f84d26e94b6df1234,1,1,2,1,0,8008156447.715618,1618417700,1619635177,2,530
0x0139ba48945d51628c79f6cd927a2d42107aa8ea,1,0,0,0,0,1000000000000.0,1626714395,1626714395,1,520
0x013a451f558aa0e0ac50b6199ba0e2f6b710369e,18,7,4,19,0,2985310917616506.5,1622911409,1625809972,5,650
0x013b81ad989b9009f4dab4c804c6007882f9a190,26,8,8,13,0,6.734200044868274e+16,1619789936,1623778120,6,650
0x013bbe7e89333bb26c0959f547adcd77f54ffa80,72,18,14,1,0,3.700268918366308e+17,1623015875,1630179416,6,650
0x013bfceb441762268b2894837c8c1e3774ca4efe,2,0,0,0,0,12235647853.277142,1626635653,1626775626,1,530
0x013c270b6c893ed986ff69eef37ca5a1c1e59dff,10,8,3,4,0,822459527903.5807,1622629688,1630105668,5,650
0x013c8b849edb8efc9a689854b7bc75f2dd1ccfff,4,1,1,3,0,215806828316059.2,1619398303,1620852743,5,590
0x013c8fa48e3f11afb5ab1bcb35f2484b299d7136,1,0,0,0,0,34800000000.0,1620101769,1620101769,1,520
0x013da16ead9075d66102ef98c23432a3af815b20,1,1,0,0,0,1604850023659670.0,1620332666,1620332794,1,520
0x013daec37205c9cb2a3d6bd1f0ca52eccd2bb044,1,0,0,0,0,4657227213.941311,1626793896,1626793896,1,520
0x013e074822e7776516a0c69dce430ec1fdb26c0d,19,1,1,1,0,7481764278009695.0,1623991208,1627851267,3,630
0x013e0a9ac418ca71de2b3b8ae7b67fbd13f2ab4a,1,1,0,0,0,140000000000.0,1628579043,1628579113,1,520
0x013e68b23bc846a8b7792dd238ba9d387efe3392,1,0,0,0,0,1000000000000.0,1619521880,1619521880,1,520
0x013eeca1e8f5e2ff4de43289cf2e87601bdeb2b3,1,0,0,0,0,40341700000000.0,1629387546,1629387546,1,520
0x013f0bc2b50373e02246a997f4c2cbdc869eea40,1,0,0,0,0,4701462.998204,1622193707,1622193707,1,520
0x0140034d523f45a7690404fd2b5d0b6dc2a1c9fe,1,0,0,0,0,1.109118,1627041727,1627041727,1,520
0x0140c762c812c087e5b63d1f36022cf349628d45,18,6,0,15,0,1453402325913.1145,1621877344,1629812460,4,640
0x0140e9513def4729d7f7b6a5356ce6c84d7ae75b,6,1,2,1,0,1492000000000502.0,1628964538,1629756673,3,590
0x01412c35980761a198995cb985d34fb56e93fe21,1,0,0,0,0,32000000000.0,1620110529,1620110529,1,520
0x01417e59b64efc0c8727a31f1fbba7c6536307a3,18,0,0,3,0,1.1380788108065678e+16,1620419902,1630111888,4,640
0x01418a07f6e69b08735b717cd6c86fdd8a5ce1a2,2,0,0,2,0,594814739436088.6,1621095389,1621341247,2,540
0x0141a8d6993a6f4106c4f043ef299ba540ae81ef,1,0,0,0,0,85000000000000.0,1624326545,1624326545,1,520
0x0142bfdf3d08eb9cca160c04e9240d7f9631f2b0,23,44,54,13,0,1.7406973935247834e+16,1621564968,1625602796,6,650
0x014338c7a0342dfc4f90ba2313a782011c8b85e6,0,0,0,1,0,7.794356,1625892472,1625892472,1,510
0x0143bd780dab8a7302141c3fdb8ebade1fb56f92,12,5,4,7,0,974616103392892.2,1621934801,1627721832,6,650
0x01445326f7023b6c69eeb0eccbbac6797af3e76c,66,54,41,26,0,1.3183517306335742e+16,1619404478,1624125442,6,650
0x0144c47df1cc4d52ff115f758918dc42a9db48aa,103,49,55,86,0,2528616623036890.0,1619455868,1630208767,7,650
0x014607f2d6477badd9d74bf2c5d6356e29a9b957,3,2,2,1,0,23.787142,1628576533,1628578873,2,550
0x0146a22337780c55e9d2af2f39139a6174fb828f,6,3,2,4,0,1.3615082411737886e+16,1621548277,1621812641,2,580
0x0146ef29dc977ea95328d9901a3c686e43b70953,1,1,0,0,0,124500000002.5859,1628568418,1628568504,1,520
0x01485557c2bc6e26c7187ff4cc38d5d9474405d4,6,3,4,5,0,1000530164031.9851,1623052268,1626659635,4,600
0x01485be0b99f0c1949b6c4f1f70affdc39acb154,1,0,0,0,0,2.9e-05,1626189377,1626189377,1,520
0x014930c2d8878759763f3ac2a492ff94073fd80f,12,3,3,10,0,1.6994678502820794e+16,1622262405,1623983656,4,640
0x0149cf3e60f83fda5da971cf9006f74ed9fe04a3,3,0,0,1,0,19860249375243.293,1621456062,1623697893,2,550
0x0149e057c5cf8e330fa5df824ad3c086ffc1cca9,2,0,0,0,0,2.19351,1627239929,1627252619,1,530
0x014b0094e8c926067eff9bcf7f28608d80cb3694,2,0,0,0,0,2.127138,1626181041,1626686478,1,530
0x014b8a67819d904922a2cacb104ae1baca6033a8,1,0,0,2,0,1800.005351,1630517240,1630517686,1,520
0x014bcbc7ab0eaa72688b91fc2063c50a0a38342e,1,1,0,0,0,200000000000.05,1630132648,1630132680,2,530
0x014cca5a65e31b8eec52bf4210f7ea09bf9c9016,1,0,0,0,0,168027.045751,1626152180,1626152180,1,520
0x014d3a4e098ea342fffdacfebf63c464ce4a5d15,1,0,0,0,0,1.109007,1627055625,1627055625,1,520
0x014d82ea060ff731f208579c978d546b8f692f9e,0,0,0,1,0,13008.976229,1625221494,1625221494,1,510
0x014d8a9260da47dcf00113bd34482cceac881a9d,4,2,0,0,0,280238202206169.25,1623663993,1623956344,1,550
0x014dad29178cd0a6bdf32a908c918706e170f1e0,1,0,0,0,0,221454016752.5151,1626346698,1626346698,1,520
0x014e084765a334829a6056eed7dc9df1cc89f08d,1,0,0,0,0,1500000000000.0,1626529062,1626529062,1,520
0x014ea07861052dfec9fc3416271d0981a4eb0448,1,0,0,0,0,1300000000000.0,1626672785,1626672785,1,520
0x014f18e2c4cfda68eb2992c1820cf32fe7a6326e,1,0,0,0,0,1.012616,1627029790,1627029790,1,520
0x014f65b7b97d2014c8a4f1dcb693d4a4fedf87cd,0,0,0,1,0,1.002716,1624438378,1624438378,1,510
0x014faf79e95bddd971d309baf891fc064e86f4ba,1,0,0,0,0,91200000000.0,1622264535,1622264535,1,520
0x0150947ebaa7c4f68efb2d1cd68af3cfa6424a0e,1,0,0,0,0,9.7e-05,1626125714,1626125714,1,520
0x0151fec7c3cb6b151cb9b34bf5cbaa685fae769c,1,0,0,0,0,100000000000.0,1621841817,1621841817,1,520
0x01520618c0509a2b2b54ff1319fa4c6d8a8e3581,1,0,0,0,0,1.012401,1626657314,1626657314,1,520
0x0152667429adfd3ecd2dd6c3d3cfc1e669e67309,8,10,3,0,0,8978239294579248.0,1628652237,1629816082,2,600
0x015281aaee9460e5948a609355f2599464eadf4f,1,0,0,0,0,15000000000.0,1619864311,1619864311,1,520
0x01531c1ff589c8ae0779562b1fa9095cdb78e084,3,0,0,0,0,11563225782.418427,1626204792,1627141333,1,540
0x01532c3f785c5218b5595b0e13e3b20b6d501924,6,2,0,3,0,60016070888157.21,1624470029,1624625401,3,590
0x01537ea80bf6c1d2779226fc1acfe93107f8b063,2,0,0,1,0,1330000019986.0,1626338047,1628880539,2,540
0x015434c7b541466ed441688a8dafcd26b85ff9d1,2,0,0,0,0,3994200003.790508,1628302219,1628302279,2,540
0x0154d25120ed20a516fe43991702e7463c5a6f6e,2,0,0,3,0,400527960134202.9,1618412103,1624026786,2,540
0x01552561469172eb5910ac83b35f96c92bac63d0,8,2,1,4,0,5.1377215388498504e+16,1622079491,1622751935,3,610
0x01556c82b199759193e21b386b88e3b5e840cc51,2,0,0,0,0,7851852912.016867,1626430305,1627192831,1,530
0x0155d9e1e729fac583413952d6c4040c8d385584,1,0,0,0,0,1500000000000.0,1626702937,1626702937,1,520
0x015644fd4f3a0fcef6cc22e25e846a6481777303,2,0,0,0,0,9835676637.511362,1626149628,1626830836,2,540
0x0156f97eb31a8fd1bd26b19741256e77dca29305,3,0,0,0,0,2793000000000000.0,1618412366,1619783382,2,550
0x01582c71b2bacb5b6db18c9d8aee84e8be032415,1,0,0,0,0,0.09,1626181275,1626181275,1,520
0x0158e476ea323e78ef35ae5b490c26bcf0eb15ae,1,0,0,0,0,1.055585,1626706479,1626706479,1,520
0x0158f2bc31131a627cb41b44e7ec4c8a7dbe0613,2,1,1,2,0,182000002369481.72,1623338258,1623666851,3,550
0x015ac33ae866f442ee65b6e0f658132d30e3c673,1,0,0,0,0,500000000000000.0,1625791106,1625791106,1,520
0x015b0bb1bfad0437647e74776a7d649d2e3adebb,1,1,1,1,0,9000000000001480.0,1618792245,1618792356,2,530
0x015befb758090caf23caf09dcdc107426bb1f07b,6,3,3,6,0,13766.994675000002,1620381921,1620383271,1,570
0x015c03bc4c9aa817a6a6759552b809ff54890f19,1,0,0,0,0,1.014141,1627135795,1627135795,1,520
0x015c78dd45b469a2ae94c93b426d283c2ee42849,1,1,0,0,0,35000000000.0,1620607040,1620607040,1,520
0x015c7e4760e69bc13fb5cc0df66f0a3375d300ec,1,0,0,0,0,1.094848,1626658581,1626658581,1,520
0x015fc0f9a30b6353b6ea191d7c4ba6c8aade92d7,1,1,0,0,0,14999999989.997772,1628563469,1628563511,1,520
0x015fe88d0d4787574aaf5af64726252484365338,4,2,2,3,3,37961629436237.12,1623584725,1626372463,3,480
0x016005883a46adc829445c752df6e957dec2c7fa,1,0,0,0,0,1000000000000.0,1628308560,1628308560,1,520
0x0160afff7a7a824429a8202995d03239d2d418fa,93,57,26,11,0,2.0093991947684474e+17,1624548615,1630585680,6,650
0x01615d8d53eb9aafcda15853286fdf8259368a68,0,0,1,1,0,2.0089989999999996e+16,1620556857,1620556857,2,520
0x0161cd3a424b77adbc9f73d55dffaa1325ca9e4e,3,2,1,4,0,3.1961038406535396e+16,1621537728,1621609330,2,550
0x0161d1cc10116bb2a073a0c293d5e4f1a97a00b6,2,0,0,0,0,130000000000001.5,1618417776,1626697332,2,540
0x0161e9ea4f3aa829dd8721545c9d024ea4500258,1,1,0,0,0,44800000000.0,1621130964,1621130964,2,530
0x01623c98f9651095d600f2ecb45dfa1072fc9589,1,1,0,0,0,12000000000.0,1628592500,1628592586,1,520
0x01663114bff8c87677c61a4a20e62339cb15e58d,23,6,3,8,0,1772978213147176.2,1621750937,1627293506,7,650
0x0166e394c5d12205464c2c6b3073abb04ebdfd3f,14,10,1,3,0,9.91323527848164e+17,1618905537,1620086162,3,630
0x0167767e7ffabd6e9fe1f958535bf296622d4b21,42,19,3,7,0,3.464205887373852e+16,1619870076,1630227024,7,650
0x0167d3c422cc3a856f1f7cb750e75a8e5d7c9c5b,1,0,0,0,0,34600000000.0,1620264683,1620264683,1,520
0x01680c4acff13811644c8ccb03227bd47d3fc208,1,1,0,0,0,10000000000.002,1630492709,1630493185,2,530
0x0168459886bd2aa322c18ed0b209887095afcacb,4,1,14,6,0,6111242796287920.0,1624464823,1628780594,4,580
0x0168ac98f0afa2df297e4d06c2c5187fc27b5689,1,0,0,0,0,100562067285.18108,1621913273,1621913273,1,520
0x0168c572ebc7861f99733d04187609067cb0fcfb,1,0,0,0,0,2000000000000.0,1626703995,1626703995,1,520
0x016948e86c3338bb0125ea7889e19b45c5357f26,1,0,0,0,0,15000000000.0,1620359950,1620359950,1,520
0x016956ddbb3c7ad592283cb58cb9a6725bd847bf,2,0,0,0,0,7928089294.27401,1626250684,1626684574,1,530
0x0169a86594f9de15b8add8d9250913848cbf17a6,2,0,0,0,0,2600000000000.0,1626486451,1627115389,1,530
0x016a12805434a815a943c7c7251a483561d63fa3,1,0,0,0,0,0.012006,1626501337,1626501337,1,520
0x016a1d022dbdf905526cf9e880c5e43eb13793af,1,0,0,0,0,98450000000000.0,1623086690,1623086690,1,520
0x016a42b47b051be2946a35fb72774e00a7b8e820,25,9,5,3,0,3911982157057837.5,1622696386,1628381830,5,650
0x016a5af54b2a9832ce8a594d3fc5af64ebd386f7,1,1,0,0,0,115000000000000.0,1627930366,1627930742,2,530
0x016a6738cdf51365f2f5e30c82931553e0a93262,25,7,1,2,0,187427903928631.1,1625411591,1630567934,4,640
0x016d10f16e862eea0be1fdeb1dbba0bbd7f44078,18,6,2,3,0,552306587242779.8,1621090047,1624046593,2,620
0x016d435511a27e309b599e2786429641843ce782,6,0,0,1,0,8652977527002.621,1629187031,1629388982,4,600
0x016d4da7c7cd614cd50149a373873ff090b9782e,1,1,0,0,0,30000000000.0,1628562786,1628562818,1,520
0x016e9e2497544790d71411911b187cbd26b43458,4,2,0,0,0,207720403.55599803,1626585535,1628576523,2,560
0x016ee55de225b15958c5b2f2cdd8c554621d2639,2,0,0,2,0,25664573922.023182,1625503921,1627619067,2,540
0x016f6d3391e9a13928505ec4e6dfa9778e5b5ec7,1,0,0,0,0,1120000000000.0,1627237307,1627237307,1,520
0x016fa60107319e33386641ae9002ea59706379d5,70,0,0,0,0,260000000.0004403,1620571664,1622489476,3,630
0x01700929e82848e2ee72fefd6420080e1625607c,1,0,0,0,0,2000000000000000.0,1628210230,1628210230,1,520
0x01708df7ee281fe5a8bf6a967b4fd8df8623e98b,18,15,8,9,0,75000000104539.39,1626151288,1629204610,2,620
0x0170a247571e889d011327477b751f2e42c5baa4,1,1,0,0,0,1065000000.020854,1630309705,1630309763,1,520
0x0170de25446302e7ff2e3093c6b77350dfd2b643,2,1,1,0,0,10000000000002.0,1629970674,1629971684,2,540
0x01712ca1676c850698bd52ed3973d5cdca71fa67,1,0,0,1,0,801664351110848.6,1621237942,1627152721,2,530
0x017154d1f2c228765c494da30c018fa48a09e1ad,1,0,0,0,0,4.989251,1626661839,1626661839,1,520
0x017184a0829a54746706654e86eb7a6c5cafbf90,5,3,3,3,0,50560479122655.32,1623157167,1624320049,4,590
0x01718c9eb7984abc907e5fd40f56cdab4ed5b0b2,1,0,0,0,0,2788634284938.8315,1621686335,1621686335,1,520
0x0171ed588582d1df472015623dcb426d0a1de431,9,9,5,1,0,1983694197255598.0,1623750421,1629585045,5,640
0x01722733d6b93f5bffa318615a2dcf9bc2a07cc2,1,0,0,0,0,1.1,1627144233,1627144233,1,520
0x017252042524df387a7ed994d41d7bde44f4670a,2,0,0,0,0,4500000000000.0,1625791952,1626659319,1,530
0x0172e05392aba65366c4dbbb70d958bbf43304e4,2,0,0,14,0,7.079899203050115e+17,1620290438,1628019319,4,560
0x0173438096718b70015e2914e7773546851fdaff,72,0,0,0,0,260000000.00046033,1620571658,1622489388,3,630
0x017388b16dd5fea1af29059b7eb34849b0eb8dbc,1,0,0,0,0,94329882800.0,1623747801,1623747801,1,520
0x0173c24b53a892387b4a23ed706cbf9197f293fe,2,0,0,0,0,7000000000.0,1624018494,1624018494,1,530
0x017423feb0aebc5f4f80496d2eb20e4498aec1df,1,0,0,0,0,100000000000.0,1626136025,1626136025,1,520
0x01750c374d9fae78ca0dd39a0f4f0f4fec06181c,13,5,5,6,0,9797729966094328.0,1623453653,1625391984,5,650
0x017529cc3b9c5d967f303221d023ceb6253dc7f3,1,0,0,0,0,104100000000.0,1622097107,1622097107,1,520
0x017583e73bfcdd8a7fe7bfd87f5174fa34c81a5e,1,0,0,0,0,1500000000000.0,1626510441,1626510441,1,520
0x0175b32dfc64088fe25f8a4d6291caa7ef5b909d,1,1,0,0,0,1200000000000.0,1628581227,1628581281,1,520
0x0175c38d00a114bd29fbcaf832e7b1a21033644c,20,6,2,1,1,22330613209293.87,1619844378,1628373778,4,610
0x01765501cdd20d174c1a6fd195c2e986135b6975,1,0,0,0,0,16500000000.0,1620096262,1620096262,1,520
0x0176b54c3989fa5b7bf27d0e5f1cc3d4ad56b044,1,0,0,0,0,0.012707,1626424850,1626424850,1,520
0x0176e840a1d7df604172fce139bb0a0e99834165,3,0,0,0,0,4723030669.909702,1626158059,1626786268,1,540
0x017715b9a71dabed2ddae0bbbb6b0896509c8212,2,2,0,2,0,1662902377413640.2,1623061639,1624155517,2,540
0x01771a278c3fab69735aaeb38872469489e7716d,5,5,4,4,0,1815800029894249.5,1623292311,1624236845,3,580
0x01772e50f13f21e6a278e692423c4d514837f9de,0,0,0,1,0,3968.550042,1623620337,1623620337,1,510
0x01776c66ab49f137fd061e18d1611a8aa769b19d,1,0,0,0,0,0.486232,1626114463,1626114463,1,520
0x01778ac80ba7740bd13dc4936fa746c7a0770d9c,1,0,0,0,0,1.166397,1627148037,1627148037,1,520
0x0178217e241aa00787461cf044c69e8292c3863e,2,0,0,0,0,1290.1449699999998,1626428934,1626670697,1,530
0x01784fd2a696eec23f901b9a5d9762d5e8d10af3,47,35,12,6,0,3.2519575385083226e+17,1620154971,1630560534,6,650
0x0178e892ccb5ab71c7b1727fe7e50f317b0494b1,116,95,28,22,0,7.144363384723898e+17,1625720628,1630595873,8,650
0x01793c678e14c7158405158cb209b83fb2c09b41,2,0,0,0,0,12351530886.647522,1626625515,1626759464,1,530
0x0179c150e32d7054be23107b97ff8e2ae7c346d7,1,0,0,1,0,20162.000148,1628888765,1628888781,1,520
0x0179e2f40016671fe0326ef241d0178ffbbe9e94,9,5,0,0,0,8.799076496265488e+16,1621145137,1625418327,2,610
0x0179f665e46e456954f00d5475b306e613a9fcdb,2,0,0,1,0,3.059564304915639e+16,1623454001,1623858975,2,540
0x017af4481e13023209f6c15f6cfdefff3c695534,7,12,0,0,0,2165206728287181.5,1623543425,1627467397,3,600
0x017b176e25cf8685d25f085a8331fec5352a58ec,1,0,0,0,0,1.829131,1627221402,1627221402,1,520
0x017b3763b8a034f8655d46345e3eb42555e39064,5,4,1,3,0,1.2440652382950292e+16,1623713549,1623899091,3,580
0x017b4cca058ecf79937066adf44ddfa249a620fd,92,37,61,60,0,1.0930404414883739e+17,1622876619,1630560574,8,650
0x017b69d5d9325f15c278a658a619a49bdb4d6665,16,13,8,10,0,1.2433503630782496e+16,1624998128,1630429587,2,620
0x017b93259518cc28f53284ec81f7084575ba8699,1,1,1,1,0,34.028551,1622636086,1625008854,1,520
0x017b9472e9dd28e7c11822603b9d2eeb41037165,2,0,0,0,0,1.023975,1626701451,1626701491,1,530
0x017c3ce152fd7d144cf74cc87e1d7c7cf15928c1,1,1,0,0,0,1.1,1628566493,1628566511,1,520
0x017c4d3aff4d726da43846579fe49c3646abd6a6,2,2,4,1,0,3136558689876.487,1624086922,1624262532,2,540
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,30,39,25,30,0,4.627658656884346e+16,1620940690,1630469963,8,650
0x017d08868e2ddbf4d2b28171457c1ce6976fe212,20,7,22,11,2,3070968066486461.5,1620944978,1628026019,5,590
0x017d0b1933cc52fbb03bf16e5e1041f7179eda71,1,1,0,0,0,27300000000.0,1621076480,1621076480,2,530
0x017d0c0429922121cf25b4abe519d64b953b9b72,1,1,0,0,0,1095000000.0,1630338050,1630338552,1,520
0x017d420ea23d57b49705e4d36bdfcb81ab4e82b5,1,0,0,0,0,1.1,1626980742,1626980742,1,520
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,1,1,1,1,0,1.0900000000000002e+16,1620741270,1620741366,2,530
0x017d942c5f14069d512017568814bb4edb871729,1,0,0,0,0,6283928287.311403,1626845177,1626845177,1,520
0x017d9ed24bff6f17e12a70a952f778c7bdb6bfd5,1,0,0,0,0,1.107933,1627058941,1627058941,1,520
0x017e019d6344b47854635ee87f728831260c87b5,13,12,7,8,0,630306685643.6119,1623211948,1623992246,3,630
0x017e2a9de4d669a21084a6d2014b38a5e2863643,6,3,0,0,0,351928020328390.9,1623562619,1623563677,4,600
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,2,1,1,2,0,16016.414843,1620866811,1622813826,1,530
0x017f8a86bc732b517e04a8e6cbb5ad22b899e4ba,0,0,0,1,0,546.870684,1627995242,1627995242,1,510
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,48,28,15,50,0,2213133071326037.0,1619290997,1627782345,8,650
0x017fe812df7bea272511a47955099a9e8d20282e,2,3,2,3,0,799550912010414.9,1623773142,1624117130,4,560
0x017fe9a4c15da854133d4fd220948ac084f8ae14,2,1,0,0,0,135600028589604.78,1626660845,1626667829,1,530
0x018037f8fa6a91dda30b919de140e1bab5b969a9,1,0,0,0,0,425541964109999.94,1619926248,1619926248,1,520
0x0180a2047666c6e8a99e6c9a8d001bbc47208df5,1,1,0,0,0,41600000000.0,1621072771,1621072771,2,530
0x0180af6a237c41c8a0b5297a0fdb8ad1d76e4c92,1,0,0,0,0,1260000000000.0,1626677873,1626677873,1,520
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,115,27,79,16,0,7996398417474067.0,1622612016,1630531048,8,650
0x01816f1a627dd1231b4d47c93362aec467aba32b,1,0,0,2,0,173545452168506.6,1623151123,1623540437,1,520
0x0181fb8d39d57383731eb0482249e780de07abde,1,0,0,0,0,0.0118,1626668663,1626668663,1,520
0x0183a86573f2daf8f5d1f31b9d3c82631345630f,1,1,0,0,0,37300000000.0,1620636688,1620636688,1,520
0x0183b5764427bc889109b2d2039690e1d90987f9,1,1,0,0,0,634000000604.7642,1628651309,1628651685,2,530
0x018423caf5f8ecafb391edf7c4540802981cd0fa,1,0,0,0,0,3846943871.53845,1626589088,1626589088,1,520
0x0184df2afb9845c27504419ac7d5efccae41b951,5,4,1,2,0,902240015929403.5,1622341387,1629414070,4,590
0x0185080e4a3cc98dcd527719ca0dac91075725ae,3,0,0,3,0,2553788668444.475,1623086047,1626717391,4,570
0x0185326b75f0e915a7518b9f5dce248c09226935,2,0,0,0,0,4673936576.098938,1626164040,1626849681,1,530
0x0185c3dd9f48bfaea84a637c769840f5c3bdb658,0,0,0,14,0,7467407554728250.0,1624484625,1628953098,3,530
0x0185e80948461135faabd6d01fe4afa8586fe6c4,1,0,0,0,0,1.835328,1627219624,1627219624,1,520
0x018650dae189c5083dcbec8ae1edcf8b83e08380,8,2,2,7,0,9802433410561896.0,1622964671,1624398692,3,610
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,37,29,20,30,0,1.5684822084164144e+17,1620596379,1629500391,6,650
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,4,5,1,2,0,370985295084686.75,1620281560,1620531423,2,560
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,8,3,0,0,0,457769147567074.6,1628653618,1630526778,4,620
0x01884fdcd3a66259cfa65a20bebe3db9f24d97b2,1,0,0,1,0,19118.000105,1628862589,1628862601,1,520
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,1,0,0,0,0,94000000000.0,1622278023,1622278023,1,520
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,3,0,0,0,0,3.3000000000000003,1626282029,1626753585,1,540
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,1,0,0,0,0,85000000000000.0,1627331910,1627331910,1,520
0x0188f96b20d00a3ab9d19b8aa91988b720294ce3,1,1,0,0,0,10000000000.002,1630492655,1630493219,2,530
